chain_id,block_number,pair_id,pair_address,token0_address,token1_address,reserve0_raw,reserve1_raw,state_quality_flag,state_source_type,last_sync_block_number,last_sync_transaction_hash,last_sync_log_index,initial_sync_matches_historical_call
1,25545821,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801803169108,4668339954846244523046,carried_forward,sync_log,25545811,0x28fe2119ab1256df20733833e331ce8cd35bc6b8f1eabf0b375f0d99896616b4,621,True
1,25545822,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,observed_sync,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545822,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3915883296637018673473,7388586598883,carried_forward,sync_log,25545816,0xdd12525378aa9298f3f67357fa3424200ae54da03d9690906241795a660fbad3,208,True
1,25545822,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801803169108,4668339954846244523046,carried_forward,sync_log,25545811,0x28fe2119ab1256df20733833e331ce8cd35bc6b8f1eabf0b375f0d99896616b4,621,True
1,25545823,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545823,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3915883296637018673473,7388586598883,carried_forward,sync_log,25545816,0xdd12525378aa9298f3f67357fa3424200ae54da03d9690906241795a660fbad3,208,True
1,25545823,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801803169108,4668339954846244523046,carried_forward,sync_log,25545811,0x28fe2119ab1256df20733833e331ce8cd35bc6b8f1eabf0b375f0d99896616b4,621,True
1,25545824,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545824,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3915883296637018673473,7388586598883,carried_forward,sync_log,25545816,0xdd12525378aa9298f3f67357fa3424200ae54da03d9690906241795a660fbad3,208,True
1,25545824,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801464165589,4668520305033797956148,observed_sync,sync_log,25545824,0x807acdf446d98b64ec0f55d173010fb971f476f993f873806efca68da2817aa0,605,True
1,25545825,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545825,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3915883296637018673473,7388586598883,carried_forward,sync_log,25545816,0xdd12525378aa9298f3f67357fa3424200ae54da03d9690906241795a660fbad3,208,True
1,25545825,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801464165589,4668520305033797956148,carried_forward,sync_log,25545824,0x807acdf446d98b64ec0f55d173010fb971f476f993f873806efca68da2817aa0,605,True
1,25545826,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545826,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3915963512347624410426,7388435703014,observed_sync,sync_log,25545826,0x529aa7d164b848f5c63e9c503203cddb19db05dfcb26b3458cd9d0d6fa640ab7,337,True
1,25545826,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801428581839,4668539236430011749608,observed_sync,sync_log,25545826,0x4c211db47624b8ed1dd16b54bed49f8f1dbe0ec174b5b6e200b3a1380b17d8b2,366,True
1,25545827,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545827,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3915963512347624410426,7388435703014,carried_forward,sync_log,25545826,0x529aa7d164b848f5c63e9c503203cddb19db05dfcb26b3458cd9d0d6fa640ab7,337,True
1,25545827,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801372405650,4668569123802419073241,observed_sync,sync_log,25545827,0x8d5d9b381a9f376eb3babbdb496b1aaf5667917ef2fc0ca082e25757fa86ee4b,89,True
1,25545828,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545828,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,observed_sync,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545828,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801372405650,4668569123802419073241,carried_forward,sync_log,25545827,0x8d5d9b381a9f376eb3babbdb496b1aaf5667917ef2fc0ca082e25757fa86ee4b,89,True
1,25545829,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545829,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545829,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801372405650,4668569123802419073241,carried_forward,sync_log,25545827,0x8d5d9b381a9f376eb3babbdb496b1aaf5667917ef2fc0ca082e25757fa86ee4b,89,True
1,25545830,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545830,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545830,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801372405650,4668569123802419073241,carried_forward,sync_log,25545827,0x8d5d9b381a9f376eb3babbdb496b1aaf5667917ef2fc0ca082e25757fa86ee4b,89,True
1,25545831,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545831,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545831,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,observed_sync,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545832,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545832,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545832,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545833,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545833,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545833,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545834,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545834,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545834,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545835,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545835,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545835,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545836,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545836,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545836,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545837,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545837,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545837,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545838,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545838,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545838,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545839,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545839,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545839,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545840,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545840,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916043731337710786443,7388284807149,carried_forward,sync_log,25545828,0xce2283dca15fe0492068251a51b128142a04bdebdff4f67b61a853f7090f30f1,223,True
1,25545840,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545841,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842717701,1665686138491,carried_forward,sync_log,25545822,0x2d4aa81d1ec5cd3212a4b1e845616c42ef1609d649ee54a651efcfbf9080f693,258,True
1,25545841,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916032581309679411119,7388305906939,observed_sync,sync_log,25545841,0xc95aa6044c53ff2b0e55ca5cf5144d43743bb5d207ef7b5ad1443dc1aab55086,628,True
1,25545841,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192464758,4668664860179356540331,carried_forward,sync_log,25545831,0x72a902f0afb814769f2b488c5a16df6ead2e06beeb6dcaed5fceaf734330eaac,296,True
1,25545842,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842652774,1665686203530,observed_sync,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,64,True
1,25545842,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916032581309679411119,7388305906939,carried_forward,sync_log,25545841,0xc95aa6044c53ff2b0e55ca5cf5144d43743bb5d207ef7b5ad1443dc1aab55086,628,True
1,25545842,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192529685,4668664825841619335503,observed_sync,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,67,True
1,25545843,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842652774,1665686203530,carried_forward,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,64,True
1,25545843,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916032581309679411119,7388305906939,carried_forward,sync_log,25545841,0xc95aa6044c53ff2b0e55ca5cf5144d43743bb5d207ef7b5ad1443dc1aab55086,628,True
1,25545843,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192529685,4668664825841619335503,carried_forward,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,67,True
1,25545844,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842652774,1665686203530,carried_forward,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,64,True
1,25545844,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916032581309679411119,7388305906939,carried_forward,sync_log,25545841,0xc95aa6044c53ff2b0e55ca5cf5144d43743bb5d207ef7b5ad1443dc1aab55086,628,True
1,25545844,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192529685,4668664825841619335503,carried_forward,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,67,True
1,25545845,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842652774,1665686203530,carried_forward,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,64,True
1,25545845,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916032581309679411119,7388305906939,carried_forward,sync_log,25545841,0xc95aa6044c53ff2b0e55ca5cf5144d43743bb5d207ef7b5ad1443dc1aab55086,628,True
1,25545845,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8801192529685,4668664825841619335503,carried_forward,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,67,True
1,25545846,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667842652774,1665686203530,carried_forward,sync_log,25545842,0xcdcb299e565dd0b806b3ab09aa602f26c5d899db983f6c0f5fdebbb67cf449f7,64,True
1,25545846,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3916019370326805282341,7388330906939,observed_sync,sync_log,25545846,0x350963c089b2dee3ec5c234a6fe1520a32c664f93f9fa7328d550d490790819d,670,True
